Title,Author,Genre,Year,ISBN,Copies
The Great Gatsby,F. Scott Fitzgerald,Classic,1925,9780743273565,5
To Kill a Mockingbird,Harper Lee,Classic,1960,9780061120084,7
1984,George Orwell,Dystopian,1949,9780451524935,4
Pride and Prejudice,Jane Austen,Romance,1813,9780486284736,3
The Hobbit,J.R.R. Tolkien,Fantasy,1937,9780345534835,6
Harry Potter and the Sorcerer's Stone,J.K. Rowling,Fantasy,1997,9780590353427,8
Brave New World,Aldous Huxley,Dystopian,1932,9780060850524,5
Lord of the Rings,J.R.R. Tolkien,Fantasy,1954,9780618640157,5
To the Lighthouse,Virginia Woolf,Modernist,1927,9780156907392,3
Fahrenheit 451,Ray Bradbury,Dystopian,1953,9781451673319,4
